"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2015-04-29","0.8","8316000","3150","2640","126000","66"
"2015-04-28","4.17","29199915","3125","9400","125000","235"
"2015-04-27","5.97","23269850","3000","7840","119995","196"
"2015-04-24","6.83","51178030","2831","18440","113220","461"
"2015-04-23","4.95","4952000","2650","1880","106000","47"
"2015-04-21","0","172715000","2525","68400","101000","1710"
"2015-04-17","0","8585000","2525","3400","101000","85"
"2015-04-16","0","1414000","2525","560","101000","14"
"2015-04-14","0","3838000","2525","1520","101000","38"
"2015-04-13","0","3836500","2525","1520","101000","38"
"2015-04-10","-0.75","1515000","2525","600","101000","15"
"2015-04-08","-7.49","1526250","2544","600","101750","15"
"2015-04-03","0","6600000","2750","2400","110000","60"
"2015-04-01","0","2200000","2750","800","110000","20"
"2015-03-31","-6.78","2200000","2750","800","110000","20"
"2015-03-25","6.31","123900000","2950","42000","118000","1050"
"2015-03-24","-7.5","2220000","2775","800","111000","20"
"2015-03-19","0","36240000","3000","12080","120000","302"
"2015-03-18","0","106560000","3000","35520","120000","888"
"2015-03-17","3.45","5944000","3000","2040","120000","51"
"2015-03-16","0.87","2312500","2900","800","116000","20"
"2015-03-13","4.43","4710000","2875","1640","115000","41"
"2015-03-12","7.5","550625","2753","200","110125","5"
"2015-03-11","7.47","9532015","2561","3800","102445","95"
"2015-03-10","2.94","21040000","2383","8800","95300","220"
"2015-03-05","0.09","463000","2315","200","92600","5"
"2015-03-04","0.57","29012000","2313","12520","92500","313"
"2015-03-03","0","460000","2300","200","92000","5"
"2015-03-02","0","8710000","2300","3800","92000","95"
"2015-02-27","0","12840000","2300","5600","92000","140"
"2015-02-26","0","460000","2300","200","92000","5"
"2015-02-25","0","8191000","2300","3560","92000","89"
"2015-02-24","0","3220000","2300","1400","92000","35"
"2015-02-23","-0.13","1288000","2300","560","92000","14"
"2015-02-20","0","1751000","2303","760","92100","19"
"2015-02-17","0.13","92100","2303","40","92100","1"
"2015-02-05","0","92000","2300","40","92000","1"
"2015-02-03","0","919990","2300","400","92000","10"
"2015-01-30","0","73132050","2300","31800","91990","795"
"2015-01-29","0","29714535","2300","12920","91995","323"
"2015-01-28","0","644055","2300","280","92010","7"
"2015-01-27","0","2023990","2300","880","92000","22"
"2015-01-26","0.09","5703690","2300","2480","91995","62"
"2015-01-23","0","2481570","2298","1080","91910","27"
"2015-01-22","7.48","3117320","2298","1360","91910","34"
"2015-01-21","1.81","2992500","2138","1400","85500","35"
"2015-01-20","0","84000","2100","40","84000","1"
"2015-01-19","2.14","924000","2100","440","84000","11"
"2015-01-16","0.05","493500","2056","240","82250","6"
"2015-01-15","0.24","985460","2055","480","82205","12"
"2015-01-08","0","1558000","2050","760","82000","19"
"2015-01-07","0","345001610","2050","171840","82000","4296"
"2015-01-06","0","328060","2050","160","82015","4"
"2015-01-05","0","3280325","2050","1600","82005","40"
"2014-12-31","0","246015","2050","120","82005","3"
"2014-12-29","1.23","4100150","2050","2000","82005","50"
"2014-12-24","0","810030","2025","400","81000","10"
"2014-12-23","0","9396000","2025","4640","81000","116"
"2014-12-22","0.85","4860000","2025","2400","81000","60"
"2014-12-18","0.4","3210890","2008","1600","80300","40"
"2014-12-17","0","14400900","2000","7200","80005","180"
"2014-12-16","0","11986035","2000","6000","80000","150"
"2014-12-12","2.56","1360000","2000","680","80000","17"
"2014-12-11","0","156000","1950","80","78000","2"
"2014-12-10","0","7098000","1950","3640","78000","91"
"2014-12-09","-2.5","4758125","1950","2440","78000","61"
"2014-12-08","0","400000","2000","200","80000","5"
"2014-12-03","0","6000000","2000","3000","80000","75"
"2014-12-01","0","560000","2000","280","80000","7"
"2014-11-27","2.56","88850000","2000","43880","80000","1097"
"2014-11-26","-7.14","936000","1950","480","78000","12"
"2014-11-20","-5.62","6384000","2100","3040","84000","76"
"2014-11-18","6.15","886000","2225","400","89000","10"
"2014-11-14","7.49","10547550","2096","5040","83850","126"
"2014-11-13","0","4445900","1950","2280","78000","57"
"2014-11-07","4","5640000","1950","3000","78000","75"
"2014-11-05","-3.85","75000","1875","40","75000","1"
"2014-10-29","0","1637990","1950","840","78000","21"
"2014-10-27","0","1092000","1950","560","78000","14"
"2014-10-23","0","5460000","1950","2800","78000","70"
"2014-10-16","0","1248000","1950","640","78000","16"
"2014-10-15","0","1950000","1950","1000","78000","25"
"2014-10-14","0","858000","1950","440","78000","11"
"2014-10-13","0","390000","1950","200","78000","5"
"2014-10-09","0","1014000","1950","520","78000","13"
"2014-10-08","-6.39","78000","1950","40","78000","1"
"2014-10-02","3.32","17631270","2083","8440","83300","211"
"2014-10-01","7.52","4406000","2016","2200","80620","55"
"2014-09-30","0","2025000","1875","1080","75000","27"
"2014-09-26","4.87","1486900","1875","800","75000","20"
"2014-09-25","4.32","1930500","1788","1080","71500","27"
"2014-09-23","0.06","11652250","1714","6800","68550","170"
"2014-09-22","-4.83","178025000","1713","103760","68500","2594"
"2014-09-19","5.88","147499500","1800","85720","72000","2143"
"2014-09-17","7.05","170272000","1700","100160","68000","2504"
"2014-09-16","-7.3","317500","1588","200","63500","5"
"2014-09-15","0","66431000","1713","38800","68500","970"
"2014-09-10","0.41","1164500","1713","680","68500","17"
"2014-09-09","6.63","1023750","1706","600","68250","15"
"2014-09-08","-6.6","576000","1600","360","64000","9"
"2014-09-02","0.76","1233000","1713","720","68500","18"
"2014-08-27","0","77525450","1700","45600","68005","1140"
"2014-08-26","1.49","13600000","1700","8000","68000","200"
"2014-08-25","1.03","670000","1675","400","67000","10"
"2014-08-22","3.63","16820700","1658","10160","66300","254"
"2014-08-21","3.23","4480000","1600","2800","64000","70"
"2014-08-19","0","558000","1550","360","62000","9"
"2014-08-14","3.33","5394000","1550","3480","62000","87"
"2014-08-13","0","240000","1500","160","60000","4"
"2014-08-12","0","600000","1500","400","60000","10"
"2014-08-11","-1.64","179780","1500","120","60000","3"
"2014-08-08","5.9","7436000","1525","5120","61000","128"
"2014-08-06","0.14","4954000","1440","3440","57600","86"
"2014-07-30","0.7","12105500","1438","8320","57500","208"
"2014-07-29","0","3140500","1428","2200","57100","55"
"2014-07-25","-2.19","9586815","1428","6720","57100","168"
"2014-07-23","-1.02","46428000","1460","31800","58400","795"
"2014-07-21","3.36","885000","1475","600","59000","15"
"2014-07-15","0.14","3425275","1427","2400","57095","60"
"2014-07-11","-1.72","921965","1425","640","57000","16"
"2014-07-10","0","6170000","1450","4200","58000","105"
"2014-07-09","-1.69","875000","1450","600","58000","15"
"2014-07-04","0","8479000","1475","5760","59000","144"
"2014-07-02","-0.87","649110","1475","440","59010","11"
"2014-07-01","0","3272600","1488","2200","59500","55"
"2014-06-27","0","1016570","1488","680","59510","17"
"2014-06-26","0","2975000","1488","2000","59500","50"
"2014-06-25","0.88","416500","1488","280","59500","7"
"2014-06-23","0","1593000","1475","1080","59000","27"
"2014-06-19","0","413000","1475","280","59000","7"
"2014-06-17","0","2065000","1475","1400","59000","35"
"2014-06-16","0","944000","1475","640","59000","16"
"2014-06-11","0","354000","1475","240","59000","6"
"2014-06-10","0","472000","1475","320","59000","8"
"2014-06-05","0","13983000","1475","9480","59000","237"
"2014-06-04","0","3953000","1475","2680","59000","67"
"2014-06-02","0","235505","1475","160","59000","4"
"2014-05-27","-1.67","8849950","1475","6000","59000","150"
"2014-05-26","2.53","2340000","1500","1560","60000","39"
"2014-05-22","0","4153855","1463","2840","58505","71"
"2014-05-21","-5.61","2866500","1463","1960","58500","49"
"2014-05-20","0","61995","1550","40","61995","1"
"2014-05-19","-4.62","2356000","1550","1520","62000","38"
"2014-05-15","0","390000","1625","240","65000","6"
"2014-05-14","0","975000","1625","600","65000","15"
"2014-05-07","0","715000","1625","440","65000","11"
"2014-05-05","0","975000","1625","600","65000","15"
"2014-04-29","0","910000","1625","560","65000","14"
"2014-04-28","0","195000","1625","120","65000","3"
"2014-04-25","0.93","647470","1625","400","65000","10"
"2014-04-23","-0.12","1674400","1610","1040","64400","26"
"2014-04-18","0","1096255","1612","680","64490","17"
"2014-04-17","-0.06","773940","1612","480","64495","12"
"2014-04-16","0","774000","1613","480","64500","12"
"2014-04-11","7.53","12901000","1613","8000","64505","200"
"2014-04-09","-0.07","1020085","1500","680","60005","17"
"2014-04-07","0.07","3002500","1501","2000","60050","50"
"2014-04-04","-0.07","2281450","1500","1520","60000","38"
"2014-03-28","-1.57","4504700","1501","3000","60050","75"
"2014-03-27","0","183000","1525","120","61000","3"
"2014-03-26","0.79","305000","1525","200","61000","5"
"2014-03-25","0.87","301150","1513","200","60500","5"
"2014-03-19","-0.33","102621050","1500","68400","60000","1710"
"2014-03-13","0","843400","1505","560","60200","14"
"2014-03-07","0.33","301000","1505","200","60200","5"
"2014-03-04","-0.86","603000","1500","400","60000","10"
"2014-03-03","0.87","605000","1513","400","60500","10"
"2014-02-26","0","6180000","1500","4120","60000","103"
"2014-02-24","0","300000","1500","200","60000","5"
"2014-02-21","0","6000000","1500","4000","60000","100"
"2014-02-20","0","13680085","1500","9120","60000","228"
"2014-02-19","0","1440170","1500","960","60005","24"
"2014-02-18","0","6000500","1500","4000","60005","100"
"2014-02-14","0","960000","1500","640","60000","16"
"2014-02-13","0","720000","1500","480","60000","12"
"2014-02-12","0","3840050","1500","2560","60000","64"
"2014-02-11","0.81","21300000","1500","14200","60000","355"
"2014-02-10","-0.8","19982500","1488","13400","59500","335"
"2014-02-05","0","6240000","1500","4160","60000","104"
"2014-02-04","0","539975","1500","360","60000","9"
"2014-02-03","0","3600000","1500","2400","60000","60"
"2014-01-31","0","1259975","1500","840","59995","21"
"2014-01-30","0","2040000","1500","1360","60000","34"
"2014-01-29","0","4560000","1500","3040","60000","76"
"2014-01-28","0","120000","1500","80","60000","2"
"2014-01-23","0","10080015","1500","6720","60000","168"
"2014-01-22","0","1800050","1500","1200","60005","30"
"2014-01-21","0","9610000","1500","6400","60000","160"
"2014-01-20","0","180000","1500","120","60000","3"
"2014-01-16","0","180000","1500","120","60000","3"
"2014-01-14","0","10500000","1500","7000","60000","175"
"2014-01-10","-0.33","1080000","1500","720","60000","18"
"2014-01-09","0","7502000","1505","5000","60200","125"
"2014-01-08","0.07","10535000","1505","7000","60200","175"
"2014-01-07","0","48781650","1504","32440","60150","811"
"2014-01-06","0","53112450","1504","35320","60150","883"
"2014-01-03","0","1022635","1504","680","60155","17"
"2014-01-02","0","601500","1504","400","60150","10"
"2013-12-31","0.27","902250","1504","600","60150","15"
"2013-12-27","-0.2","720000","1500","480","60000","12"
"2013-12-26","0","216901500","1503","144600","60100","3615"
"2013-12-24","0.2","6430700","1503","4280","60100","107"
"2013-12-20","-0.2","1800000","1500","1200","60000","30"
"2013-12-19","0","1322200","1503","880","60100","22"
"2013-12-18","-0.13","721600","1503","480","60100","12"
"2013-12-17","-0.53","15352200","1505","10200","60200","255"
"2013-12-16","0","363250","1513","240","60500","6"
"2013-12-12","0.87","20186000","1513","13440","60500","336"
"2013-12-10","0","16920000","1500","11280","60000","282"
"2013-12-09","0","1500000","1500","1000","60000","25"
"2013-12-06","0","5460000","1500","3640","60000","91"
"2013-12-05","0","780000","1500","520","60000","13"
"2013-12-04","0","540350","1500","360","60000","9"
"2013-12-03","0","244500","1500","160","60000","4"
"2013-11-27","-0.07","5465500","1500","3640","60000","91"
"2013-11-26","-0.13","16266200","1501","10840","60050","271"
"2013-11-25","0","18637800","1503","12400","60100","310"
"2013-11-21","0.2","90150000","1503","60000","60100","1500"
"2013-11-20","0","37980000","1500","25320","60000","633"
"2013-11-19","0","4080000","1500","2720","60000","68"
"2013-11-18","0","1681000","1500","1120","60000","28"
"2013-11-14","0","4200000","1500","2800","60000","70"
"2013-11-12","0","60000000","1500","40000","60000","1000"
"2013-11-11","0","4800000","1500","3200","60000","80"
"2013-11-07","1.69","1500000","1500","1000","60000","25"
"2013-11-05","-1.67","1180000","1475","800","59000","20"
"2013-10-31","0","3000000","1500","2000","60000","50"
"2013-10-28","0","2100000","1500","1400","60000","35"
"2013-10-24","0","4380050","1500","2920","60000","73"
"2013-10-22","0","840000","1500","560","60000","14"
"2013-10-21","0.81","960000","1500","640","60000","16"
"2013-10-18","0.68","8455815","1488","5640","59505","141"
"2013-10-17","0","118200","1478","80","59100","2"
"2013-10-16","-1.47","236400","1478","160","59100","4"
"2013-10-14","1.49","17280000","1500","11520","60000","288"
"2013-10-10","-1.47","177179100","1478","118120","59100","2953"
"2013-10-09","1.49","60000","1500","40","60000","1"
"2013-10-08","0","211556400","1478","141040","59100","3526"
"2013-10-07","0","1418400","1478","960","59100","24"
"2013-10-03","0","6866000","1478","4640","59100","116"
"2013-10-02","0","59100","1478","40","59100","1"
"2013-10-01","0","59100","1478","40","59100","1"
"2013-09-27","-1.47","11820000","1478","8000","59100","200"
"2013-09-26","0.81","720000","1500","480","60000","12"
"2013-09-25","-0.8","6131500","1488","4120","59500","103"
"2013-09-24","0","420000","1500","280","60000","7"
"2013-09-23","-0.2","780000","1500","520","60000","13"
"2013-09-20","0.2","1561200","1503","1040","60100","26"
"2013-09-17","0","3720000","1500","2480","60000","62"
"2013-09-16","-0.2","1569075","1500","1000","60000","25"
"2013-09-13","0.2","8113500","1503","5400","60100","135"
"2013-09-11","0","54360000","1500","36240","60000","906"
"2013-09-10","-0.2","2880000","1500","1920","60000","48"
"2013-09-09","0.2","601000","1503","400","60100","10"
"2013-09-06","-0.2","660055","1500","440","60005","11"
"2013-09-05","0.2","841400","1503","560","60100","14"
"2013-09-02","0","1800000","1500","1200","60000","30"
"2013-08-28","0","2760000","1500","1840","60000","46"
"2013-08-26","0","300000","1500","200","60000","5"
"2013-08-21","1.49","1080000","1500","720","60000","18"
"2013-08-20","-1.47","886500","1478","600","59100","15"
"2013-08-19","1.69","4560000","1500","3040","60000","76"
"2013-08-16","0","1829000","1475","1240","59000","31"
"2013-08-14","0","1711000","1475","1160","59000","29"
"2013-08-12","0","2596000","1475","1760","59000","44"
"2013-08-09","-1.67","12036000","1475","8160","59000","204"
"2013-08-06","1.49","1320000","1500","880","60000","22"
"2013-08-05","0","11820000","1478","8000","59100","200"
"2013-08-02","-1.47","4550700","1478","3080","59100","77"
"2013-07-31","1.69","4860000","1500","3240","60000","81"
"2013-07-30","-1.67","3068000","1475","2080","59000","52"
"2013-07-25","0","3180000","1500","2120","60000","53"
"2013-07-24","0","600000","1500","400","60000","10"
"2013-07-19","1.49","74880000","1500","49920","60000","1248"
"2013-07-18","0","709200","1478","480","59100","12"
"2013-07-17","0","15011400","1478","10160","59100","254"
"2013-07-15","0","1063800","1478","720","59100","18"
"2013-07-11","0","2600400","1478","1760","59100","44"
"2013-07-10","0","2364000","1478","1600","59100","40"
"2013-07-09","0","3959700","1478","2680","59100","67"
"2013-07-04","0","3546000","1478","2400","59100","60"
"2013-07-01","0","3250500","1478","2200","59100","55"
"2013-06-24","0","11820000","1478","8000","59100","200"
"2013-06-21","0.2","8865000","1478","6000","59100","150"
"2013-06-18","-0.2","17525970","1475","11880","59010","297"
"2013-06-17","0","178600200","1478","120880","59100","3022"
"2013-06-13","0.2","218138100","1478","147640","59100","3691"
"2013-06-12","-1.67","4130000","1475","2800","59000","70"
"2013-06-11","0","7800000","1500","5200","60000","130"
"2013-06-10","-1.64","540045","1500","360","60005","9"
"2013-06-06","0","305000","1525","200","61000","5"
"2013-06-05","1.67","610000","1525","400","61000","10"
"2013-05-29","1.69","6300000","1500","4200","60000","105"
"2013-05-27","0","147559000","1475","100040","59000","2501"
"2013-05-23","1.72","2360000","1475","1600","59000","40"
"2013-05-22","-1.69","143550000","1450","99000","58000","2475"
"2013-05-21","0","531000","1475","360","59000","9"
"2013-05-17","5.13","2772530","1475","1880","58990","47"
"2013-05-16","0.21","3309900","1403","2360","56100","59"
"2013-05-15","-5.08","1568000","1400","1120","56000","28"
"2013-04-25","0","3127000","1475","2120","59000","53"
"2013-04-24","0","1298000","1475","880","59000","22"
"2013-04-18","0.68","472000","1475","320","59000","8"
"2013-04-08","-0.68","468800","1465","320","58600","8"
"2013-03-27","0.68","2360000","1475","1600","59000","40"
"2013-03-26","0","58600","1465","40","58600","1"
"2013-03-20","0.14","8614200","1465","5880","58600","147"
"2013-03-15","2.67","5089500","1463","3480","58500","87"
"2013-03-13","0","399000","1425","280","57000","7"
"2013-03-12","0","342000","1425","240","57000","6"
"2013-03-11","0.85","1254000","1425","880","57000","22"
"2013-03-07","0","27407350","1413","19400","56510","485"
"2013-03-05","-0.84","1186500","1413","840","56500","21"
"2013-02-25","0","342000","1425","240","57000","6"
"2013-02-22","0","456000","1425","320","57000","8"
"2013-02-21","0","285000","1425","200","57000","5"
"2013-02-15","0","57000","1425","40","57000","1"
"2013-02-13","0.85","1425000","1425","1000","57000","25"
"2013-02-12","0","6836500","1413","4840","56500","121"
"2013-02-11","0","734500","1413","520","56500","13"
"2013-02-05","0","847500","1413","600","56500","15"
"2013-01-31","0","9887500","1413","7000","56500","175"
"2013-01-30","0","1299730","1413","920","56510","23"
"2013-01-29","0","847650","1413","600","56510","15"
"2013-01-28","0","960670","1413","680","56510","17"
"2013-01-25","0","169500","1413","120","56500","3"
"2013-01-18","0","130515000","1413","92400","56500","2310"
"2013-01-17","2.76","9435500","1413","6680","56500","167"
"2013-01-16","-2.69","1430000","1375","1040","55000","26"
"2013-01-11","2.76","172720500","1413","122280","56500","3057"
"2013-01-10","0","55000","1375","40","55000","1"
"2013-01-07","0","220000","1375","160","55000","4"
"2013-01-04","0","330000","1375","240","55000","6"
"2012-12-28","0","194040000","1375","141120","55000","3528"
"2012-12-26","0","836385000","1375","608280","55000","15207"
"2012-12-18","-0.22","833415000","1375","606120","55000","15153"
"2012-12-13","0","110200","1378","80","55100","2"
"2012-12-12","0.22","440800","1378","320","55100","8"
"2012-12-11","0","4345000","1375","3160","55000","79"
"2012-12-05","0","1485000","1375","1080","55000","27"
"2012-12-03","0","5500500","1375","4000","55005","100"
"2012-11-30","0","165000","1375","120","55000","3"
"2012-11-29","-6.97","29975000","1375","21800","55000","545"
"2012-11-28","7.49","591250","1478","400","59125","10"
"2012-11-26","0","110000","1375","80","55000","2"
"2012-11-20","0","605000","1375","440","55000","11"
"2012-11-19","0.88","7645000","1375","5560","55000","139"
"2012-11-14","0","4251000","1363","3120","54500","78"
"2012-11-13","0","103223000","1363","75760","54500","1894"
"2012-11-12","0","545000","1363","400","54500","10"
"2012-11-09","0.96","599500","1363","440","54500","11"
"2012-11-06","0","378000","1350","280","54000","7"
"2012-11-02","-0.74","54000000","1350","40000","54000","1000"
"2012-10-29","-1.09","707200","1360","520","54400","13"
"2012-10-25","0.88","1210000","1375","880","55000","22"
"2012-10-19","0.22","1090000","1363","800","54500","20"
"2012-10-12","0","1414400","1360","1040","54400","26"
"2012-10-10","-1.09","435200","1360","320","54400","8"
"2012-10-09","0","550000","1375","400","55000","10"
"2012-10-05","0","110000","1375","80","55000","2"
"2012-10-04","0","24035000","1375","17480","55000","437"
"2012-10-03","0","83985000","1375","61080","55000","1527"
"2012-10-01","0","935000","1375","680","55000","17"
"2012-09-28","0.88","2750000","1375","2000","55000","50"
"2012-09-27","0","15532500","1363","11400","54500","285"
"2012-09-26","0","2398000","1363","1760","54500","44"
"2012-09-25","-2.64","545000","1363","400","54500","10"
"2012-09-24","2.71","84000000","1400","60000","56000","1500"
"2012-09-19","0","545000","1363","400","54500","10"
"2012-09-17","-0.87","37060000","1363","27200","54500","680"
"2012-09-14","0.88","550000","1375","400","55000","10"
"2012-09-13","-0.87","36406000","1363","26720","54500","668"
"2012-09-10","0","2255000","1375","1640","55000","41"
"2012-09-07","0.88","4840000","1375","3520","55000","88"
"2012-09-03","-0.07","2725250","1363","2000","54505","50"
"2012-08-28","-0.8","1254765","1364","920","54555","23"
"2012-08-23","0.88","5500000","1375","4000","55000","100"
"2012-08-21","0.96","6703500","1363","4920","54500","123"
"2012-08-14","0","1296000","1350","960","54000","24"
"2012-08-08","0","3186000","1350","2360","54000","59"
"2012-08-03","-0.95","810000","1350","600","54000","15"
"2012-08-02","0.96","654000","1363","480","54500","12"
"2012-07-31","0","3942000","1350","2920","54000","73"
"2012-07-27","0","324000","1350","240","54000","6"
"2012-07-26","0","9018000","1350","6680","54000","167"
"2012-07-25","0","216000","1350","160","54000","4"
"2012-07-20","0","1890000","1350","1400","54000","35"
"2012-07-19","-0.95","13176000","1350","9760","54000","244"
"2012-07-18","0","1090000","1363","800","54500","20"
"2012-07-13","0.96","545000","1363","400","54500","10"
"2012-07-11","-0.95","32400000","1350","24000","54000","600"
"2012-07-06","0","1744000","1363","1280","54500","32"
"2012-07-05","0","15151000","1363","11120","54500","278"
"2012-07-04","0","2725000","1363","2000","54500","50"
"2012-07-02","0","872000","1363","640","54500","16"
"2012-06-29","0","1253500","1363","920","54500","23"
"2012-06-27","0.74","817500","1363","600","54500","15"
"2012-06-21","0","2867300","1353","2120","54100","53"
"2012-06-20","0.22","3678800","1353","2720","54100","68"
"2012-06-19","0","20358000","1350","15080","54000","377"
"2012-06-18","0","10800000","1350","8000","54000","200"
"2012-06-12","0","540000","1350","400","54000","10"
"2012-06-07","0","108000","1350","80","54000","2"
"2012-06-05","0","19872000","1350","14720","54000","368"
"2012-06-04","0","3240000","1350","2400","54000","60"
"2012-06-01","0","2052000","1350","1520","54000","38"
"2012-05-30","0","11826000","1350","8760","54000","219"
"2012-05-25","0","1134000","1350","840","54000","21"
"2012-05-24","0.9","810000","1350","600","54000","15"
"2012-05-23","0","53500","1338","40","53500","1"
"2012-05-22","-0.89","14873000","1338","11120","53500","278"
"2012-05-16","0.9","1242000","1350","920","54000","23"
"2012-05-15","0","3317000","1338","2480","53500","62"
"2012-05-10","0","1016500","1338","760","53500","19"
"2012-05-08","0","749000","1338","560","53500","14"
"2012-05-07","0","34828500","1338","26040","53500","651"
"2012-05-03","0","8988000","1338","6720","53500","168"
"2012-05-02","0","13375000","1338","10000","53500","250"
"2012-04-30","-0.89","10700000","1338","8000","53500","200"
"2012-04-25","-1.82","2160000","1350","1600","54000","40"
"2012-04-24","1.85","825000","1375","600","55000","15"
"2012-04-23","0","1188000","1350","880","54000","22"
"2012-04-20","0","54000","1350","40","54000","1"
"2012-04-18","0","5346000","1350","3960","54000","99"
"2012-04-13","0","5400000","1350","4000","54000","100"
"2012-04-12","0","2700000","1350","2000","54000","50"
"2012-04-05","0","1404000","1350","1040","54000","26"
"2012-04-04","0","7344000","1350","5440","54000","136"
"2012-03-26","-1.82","540000","1350","400","54000","10"
"2012-03-20","0.29","11770000","1375","8560","55000","214"
"2012-03-19","7.53","986850","1371","720","54825","18"
"2012-03-08","3.66","13770000","1275","10800","51000","270"
"2012-03-07","0.33","2115815","1230","1720","49205","43"
"2012-03-01","0.08","4905500","1226","4000","49055","100"
"2012-02-29","0.91","1078000","1225","880","49000","22"
"2012-02-28","1.17","19420000","1214","16000","48550","400"
"2012-02-27","0","12002500","1200","10000","48010","250"
"2012-02-22","0","1200125","1200","1000","48005","25"
"2012-02-20","0","2592000","1200","2160","48000","54"
"2012-02-15","0","720075","1200","600","48005","15"
"2012-02-10","0","1440000","1200","1200","48000","30"
"2012-02-09","0","480000","1200","400","48000","10"
"2012-02-08","0","816000","1200","680","48000","17"
"2012-02-06","0","480000","1200","400","48000","10"
"2012-02-03","0","384000","1200","320","48000","8"
"2012-02-02","0","1920000","1200","1600","48000","40"
"2012-02-01","0","3360000","1200","2800","48000","70"
"2012-01-31","0","144000","1200","120","48000","3"
"2012-01-30","0","1056000","1200","880","48000","22"
"2012-01-25","0","1056000","1200","880","48000","22"
"2012-01-24","0","1872000","1200","1560","48000","39"
"2012-01-23","0","2160000","1200","1800","48000","45"
"2012-01-19","0","3360000","1200","2800","48000","70"
"2012-01-17","0","3600000","1200","3000","48000","75"
"2012-01-16","0","2880000","1200","2400","48000","60"
"2012-01-13","0","28800000","1200","24000","48000","600"
"2012-01-12","0","97728000","1200","81440","48000","2036"
"2012-01-11","0","10801125","1200","9000","48005","225"
"2012-01-06","0","3504365","1200","2920","48005","73"
"2012-01-03","0","1584000","1200","1320","48000","33"
"2011-12-30","0","1920000","1200","1600","48000","40"
"2011-12-29","0","4800000","1200","4000","48000","100"
"2011-12-28","0","8496000","1200","7080","48000","177"
"2011-12-27","0","1776185","1200","1480","48005","37"
"2011-12-22","0","5376000","1200","4480","48000","112"
"2011-12-20","0.17","5760000","1200","4800","48000","120"
"2011-12-19","0","2874000","1198","2400","47900","60"
"2011-12-16","-0.17","1437000","1198","1200","47900","30"
"2011-12-13","0","1680000","1200","1400","48000","35"
"2011-12-12","0","1824000","1200","1520","48000","38"
"2011-12-07","0","3792000","1200","3160","48000","79"
"2011-12-06","0","23088000","1200","19240","48000","481"
"2011-12-02","0","9600000","1200","8000","48000","200"
"2011-12-01","0","2880000","1200","2400","48000","60"
"2011-11-30","0","1296000","1200","1080","48000","27"
"2011-11-29","0","1200000","1200","1000","48000","25"
"2011-11-28","0","15840000","1200","13200","48000","330"
"2011-11-25","0","528000","1200","440","48000","11"
"2011-11-24","0","2400000","1200","2000","48000","50"
"2011-11-23","0","3984000","1200","3320","48000","83"
"2011-11-21","0","1680000","1200","1400","48000","35"
"2011-11-18","0","1920000","1200","1600","48000","40"
"2011-11-16","0","720000","1200","600","48000","15"
"2011-11-14","0","2400000","1200","2000","48000","50"
"2011-11-11","0","1584000","1200","1320","48000","33"
"2011-11-10","0","2400000","1200","2000","48000","50"
"2011-11-08","0","4128000","1200","3440","48000","86"
"2011-11-04","0","25056000","1200","20880","48000","522"
"2011-11-03","0","912000","1200","760","48000","19"
"2011-11-02","0","960000","1200","800","48000","20"
"2011-10-31","0","384000","1200","320","48000","8"
"2011-10-28","0","336000","1200","280","48000","7"
"2011-10-27","0","2544000","1200","2120","48000","53"
"2011-10-26","0.84","2400000","1200","2000","48000","50"
"2011-10-25","0.17","5140800","1190","4320","47600","108"
"2011-10-24","0.25","4227500","1188","3560","47500","89"
"2011-10-21","0.17","4740000","1185","4000","47400","100"
"2011-10-20","0","4966500","1183","4200","47300","105"
"2011-10-19","0","4871900","1183","4120","47300","103"
"2011-10-18","0","14190000","1183","12000","47300","300"
"2011-10-17","0","2317700","1183","1960","47300","49"
"2011-10-14","0","2365000","1183","2000","47300","50"
"2011-10-13","0","2365000","1183","2000","47300","50"
"2011-10-12","0","2838000","1183","2400","47300","60"
"2011-10-11","0","2838000","1183","2400","47300","60"
"2011-10-10","0","2932600","1183","2480","47300","62"
"2011-10-06","0","13480500","1183","11400","47300","285"
"2011-10-05","0","4730000","1183","4000","47300","100"
"2011-10-04","0","5203000","1183","4400","47300","110"
"2011-10-03","0","1939300","1183","1640","47300","41"
"2011-09-30","-0.42","4351600","1183","3680","47300","92"
"2011-09-26","-0.17","1900000","1188","1600","47500","40"
"2011-09-22","-0.25","2380000","1190","2000","47600","50"
"2011-09-20","0","1049400","1193","880","47700","22"
"2011-09-19","-0.58","12258900","1193","10280","47700","257"
"2011-09-16","0.42","960000","1200","800","48000","20"
"2011-09-14","0","47800","1195","40","47800","1"
"2011-09-13","-0.42","430200","1195","360","47800","9"
"2011-09-12","0","10080000","1200","8400","48000","210"
"2011-09-07","2.13","7200000","1200","6000","48000","150"
"2011-09-05","0","3760000","1175","3200","47000","80"
"2011-09-02","-0.93","1880000","1175","1600","47000","40"
"2011-09-01","-1.17","1945450","1186","1640","47450","41"
"2011-08-29","0","1440000","1200","1200","48000","30"
"2011-08-26","0","1920000","1200","1600","48000","40"
"2011-08-25","0.17","2399500","1200","2000","47990","50"
"2011-08-24","0.25","1484900","1198","1240","47900","31"
"2011-08-23","-0.42","2390000","1195","2000","47800","50"
"2011-08-22","0","2399500","1200","2000","47990","50"
